id,date,user,pc,activity
{000000011BD2-3B33A404},2010-07-12 13:50:23,OET6830,PC-0086,Logoff
{000000006266-1DDB04AE},2010-07-12 13:50:27,OLL2272,PC-0087,Logon
{000000002A1D-2BE387C2},2010-07-12 13:52:20,GZI8020,PC-0038,Logon
{000000002437-170113F0},2010-07-12 13:54:31,GGZ7460,PC-0033,Logon
{0000000017BE-21C740E6},2010-07-12 13:55:15,DPC6498,PC-0022,Logon
{00000000FF11-07A9D033},2010-07-12 13:56:55,KYR0991,PC-0061,Logoff
{0000000052C6-0B4CE621},2010-07-12 13:57:29,MLE3810,PC-0073,Logon
{00000000A157-052C3086},2010-07-12 14:00:20,XGF2493,PC-0139,Logon
{000000002D9D-166F15E4},2010-07-12 14:00:42,HLN2478,PC-0041,Logon
{00000000882F-167B9C72},2010-07-12 14:03:09,UKR6395,PC-0118,Logon
{000000002A1E-3B13EB89},2010-07-12 14:04:26,GZI8020,PC-0038,Logon
{000000010167-3AD6779B},2010-07-12 14:05:24,LGT9691,PC-0063,Logoff
{000000016C57-3B7742A8},2010-07-12 14:06:09,ZFH4085,PC-0152,Logoff
{00000000D656-14C16A18},2010-07-12 14:06:36,EEN0449,PC-0026,Logoff
{000000012847-2E6CCF9D},2010-07-12 14:06:38,PUQ6424,PC-0096,Logoff
{000000003CE2-14A318AD},2010-07-12 14:07:58,JVA8961,PC-0055,Logon
{0000000166A6-21EDE94D},2010-07-12 14:10:37,YLE8326,PC-0147,Logoff
{000000007B98-2F96B947},2010-07-12 14:11:54,SHV5792,PC-0108,Logon
{00000000FAF0-143E4F4A},2010-07-12 14:16:53,KIX3704,PC-0058,Logoff
{000000000E23-2D31C0E0},2010-07-12 14:17:20,CQZ8674,PC-0013,Logon
{00000000F512-26C13969},2010-07-12 14:19:20,JMM0438,PC-0053,Logoff
{000000016AEB-20B775BD},2010-07-12 14:20:02,ZFG0374,PC-0151,Logoff
{00000000E0F9-0B615E69},2010-07-12 14:20:08,GHU9488,PC-0035,Logoff
{00000001700C-27971B61},2010-07-12 14:20:10,ZPL3468,PC-0155,Logoff
{000000001AE3-09851FCA},2010-07-12 14:20:47,DYK4823,PC-0025,Logon
{000000001167-320E341D},2010-07-12 14:22:09,DHG6594,PC-0016,Logon
{000000005A52-097F6A70},2010-07-12 14:23:56,NJE9267,PC-0080,Logon
{000000007372-1AEA35EC},2010-07-12 14:24:27,QUT1345,PC-0101,Logon
{000000014737-314D3FF3},2010-07-12 14:25:30,UUU6648,PC-0122,Logoff
{00000000C77D-0594703E},2010-07-12 14:25:57,COX0638,PC-0012,Logoff
{000000011E09-3044F7BB},2010-07-12 14:27:27,OLN5687,PC-0088,Logoff
{000000002C85-34FE4F9B},2010-07-12 14:28:13,HDA6776,PC-0040,Logon
{000000012849-127E016C},2010-07-12 14:28:58,PUQ6424,PC-0096,Logoff
{00000000C25A-25357743},2010-07-12 14:29:39,BFH3103,PC-0007,Logoff
{00000000FC80-375B3316},2010-07-12 14:30:16,KJX0944,PC-0059,Logoff
{00000000938A-2D77913B},2010-07-12 14:31:42,VKX2883,PC-0128,Logon
{000000013E79-340FEB5A},2010-07-12 14:32:11,TWU8511,PC-0115,Logoff
{000000007838-1302958E},2010-07-12 14:32:38,SBF1746,PC-0105,Logon
{00000001596A-0040B761},2010-07-12 14:32:43,WVH6316,PC-0137,Logoff
{00000000A6B8-2E6B9225},2010-07-12 14:32:47,XXP1655,PC-0143,Logon
{000000005E2F-38966E10},2010-07-12 14:34:44,NRU3936,PC-0083,Logon
{00000000EB6C-1C56F377},2010-07-12 14:35:23,HVG7968,PC-0045,Logoff
{000000007374-0A1936F7},2010-07-12 14:36:27,QUT1345,PC-0101,Logon
{000000012310-083A0CB3},2010-07-12 14:36:56,PAJ4367,PC-0092,Logoff
{00000000D762-2EE4C125},2010-07-12 14:37:42,EHP1536,PC-0027,Logoff
{00000000E48D-2C861F0A},2010-07-12 14:39:26,GZI8020,PC-0038,Logoff
{00000000C49A-08B517D5},2010-07-12 14:41:04,BZL8931,PC-0009,Logoff
{000000005F20-1A4B378A},2010-07-12 14:41:19,ODH5540,PC-0084,Logon
{0000000069EC-3983E773},2010-07-12 14:41:36,PGI3675,PC-0093,Logon
{000000004EC2-1E2A7F9B},2010-07-12 14:41:39,LYE5717,PC-0069,Logon
{00000000AD47-320CF726},2010-07-12 14:41:59,YNX1016,PC-0148,Logon
{00000000B43F-0959F95E},2010-07-12 14:44:24,ZIF9528,PC-0154,Logon
{00000000AC38-012FA57B},2010-07-12 14:45:28,YLE8326,PC-0147,Logon
{00000000DB75-0ADCD9CA},2010-07-12 14:47:08,EYT8043,PC-0030,Logoff
{00000000929A-34E73E41},2010-07-12 14:48:27,VIZ5045,PC-0127,Logon
{00000000E378-237411E2},2010-07-12 14:48:34,GUG7168,PC-0037,Logoff
{0000000033DA-33A25A5C},2010-07-12 14:50:35,ICR6722,PC-0044,Logon
{000000016C58-35115852},2010-07-12 14:52:59,ZFH4085,PC-0152,Logoff
{000000003821-0D4E503E},2010-07-12 14:53:35,IVL8082,PC-0055,Logon
{000000015BC6-2FAE4738},2010-07-12 14:59:20,XGF2493,PC-0139,Logoff
{000000009389-382FCB8A},2010-07-12 14:59:34,VKX2883,PC-0128,Logon
{000000013E7A-09462CEB},2010-07-12 15:00:22,TWU8511,PC-0115,Logoff
{000000003201-310FAD52},2010-07-12 15:00:55,IAC0900,PC-0045,Logon
{00000000A2AE-2A7FD6C9},2010-07-12 15:03:35,XGZ9360,PC-0140,Logon
{00000000DA4C-1BEE99E1},2010-07-12 15:04:01,ETS3545,PC-0029,Logoff
{000000010694-346215CA},2010-07-12 15:06:34,LRR4710,PC-0067,Logoff
{000000014DFA-239BE85B},2010-07-12 15:06:40,VKX2883,PC-0128,Logoff
{000000015574-07B6A875},2010-07-12 15:06:41,WBM5944,PC-0134,Logoff
{0000000032E9-1610B115},2010-07-12 15:07:17,ICP9160,PC-0046,Logon
{000000012CAC-04425B02},2010-07-12 15:07:21,QSC3123,PC-0100,Logoff
{000000007480-13EE9330},2010-07-12 15:07:51,RCE5876,PC-0102,Logon
{000000015697-315F6EFF},2010-07-12 15:07:54,WLH0216,PC-0135,Logoff
{000000001390-28CC16CF},2010-07-12 15:12:13,DLS2023,PC-0018,Logon
{000000008B8F-0472ED0D},2010-07-12 15:12:35,USS4618,PC-0121,Logon
{000000009025-3E52B5AE},2010-07-12 15:13:58,VDL1237,PC-0125,Logon
{00000000AE30-2303B184},2010-07-12 15:15:25,YST5811,PC-0149,Logon
{000000002210-1D4AE1CB},2010-07-12 15:16:56,FCN9756,PC-0053,Logon
{000000003B9A-3DC2ED21},2010-07-12 15:18:14,JPS8745,PC-0054,Logon
{0000000050C9-2BB1A2FE},2010-07-12 15:18:31,MDR4757,PC-0071,Logon
{00000001507B-27D6C378},2010-07-12 15:19:37,VVU9026,PC-0130,Logoff
{000000002C86-2C583C42},2010-07-12 15:20:22,HDA6776,PC-0040,Logon
{00000000B7D9-26B621CF},2010-07-12 15:20:39,ZUI9718,PC-0157,Logon
{000000017387-31B1CE50},2010-07-12 15:21:38,ZWA2339,PC-0158,Logoff
{000000004FB9-343E3FAF},2010-07-12 15:22:48,MAP5551,PC-0070,Logon
{000000012AB6-2AD2F0F1},2010-07-12 15:24:40,QHQ5150,PC-0098,Logoff
{000000000F19-1D5167C0},2010-07-12 15:24:42,CUR4388,PC-0014,Logon
{00000001429D-0DB60174},2010-07-12 15:26:37,UKR6395,PC-0118,Logoff
{00000001189C-195ED06B},2010-07-12 15:29:07,NRU3936,PC-0083,Logoff
{000000014D09-3DB03665},2010-07-12 15:29:27,VIZ5045,PC-0127,Logoff
{000000013AB9-1D5781A5},2010-07-12 15:29:35,TTJ2624,PC-0112,Logoff
{00000000723C-0F2802D1},2010-07-12 15:30:58,QSC3123,PC-0100,Logon
{000000012DE1-0D839131},2010-07-12 15:31:27,QUT1345,PC-0101,Logoff
{000000001AE5-208EB859},2010-07-12 15:32:18,DYK4823,PC-0025,Logon
{00000000F3B6-37BC6DA3},2010-07-12 15:32:52,JDE8246,PC-0052,Logoff
{000000011CD5-219E7FA6},2010-07-12 15:33:27,OLL2272,PC-0087,Logoff
{00000000796C-1A27BC13},2010-07-12 15:35:05,SDT4191,PC-0106,Logon
{000000015D20-1A04DE09},2010-07-12 15:36:28,XGZ9360,PC-0140,Logoff
{00000000D22D-294516F2},2010-07-12 15:37:15,DPC6498,PC-0022,Logoff
{000000001055-2F6D0EDF},2010-07-12 15:39:19,CVC0519,PC-0015,Logon
{000000008830-2603A304},2010-07-12 15:40:09,UKR6395,PC-0118,Logon
{000000010577-0B0992D6},2010-07-12 15:42:53,LMQ7847,PC-0066,Logoff
{000000005E2E-3FEBCF4F},2010-07-12 15:42:57,NRU3936,PC-0083,Logon
{00000000CBD6-0E28CAAC},2010-07-12 15:43:09,DHG6594,PC-0016,Logoff
{000000015695-0E904B0A},2010-07-12 15:43:11,WLH0216,PC-0135,Logoff
{000000008B90-19A15F2B},2010-07-12 15:43:36,USS4618,PC-0121,Logon
{000000009504-36082AE3},2010-07-12 15:46:56,VNI5142,PC-0129,Logon
{0000000110DA-130B4414},2010-07-12 15:47:24,NBM1814,PC-0077,Logoff
{0000000053A3-26D1596E},2010-07-12 15:48:13,MNL1438,PC-0074,Logon
{000000010D35-34B6F85F},2010-07-12 15:48:29,MLE3810,PC-0073,Logoff
{000000013029-1EB831A3},2010-07-12 15:49:05,RLI6273,PC-0103,Logoff
{000000014BC7-248A2567},2010-07-12 15:49:25,VFU0073,PC-0126,Logoff
{00000000045F-36D198C9},2010-07-12 15:50:09,ATM7194,PC-0003,Logon
{00000000D553-3C6C5BFF},2010-07-12 15:50:53,DYK4823,PC-0025,Logoff
{000000003E27-090DA86E},2010-07-12 15:51:26,JXM6997,PC-0056,Logon
{0000000032EA-23D9369D},2010-07-12 15:51:53,ICP9160,PC-0046,Logon
{00000000DEA6-3B57E558},2010-07-12 15:52:31,GGZ7460,PC-0033,Logoff
{0000000035FD-3B842758},2010-07-12 15:52:47,IFO6698,PC-0049,Logon
{0000000054AA-00B09A9E},2010-07-12 15:55:02,MSH7807,PC-0075,Logon
{0000000107E7-37C3B5C5},2010-07-12 15:55:36,LWC6973,PC-0068,Logoff
{000000013865-3081F907},2010-07-12 15:55:49,TPH4125,PC-0110,Logoff
{000000016EAE-38122CB6},2010-07-12 15:56:24,ZIF9528,PC-0154,Logoff
{000000005582-260274B8},2010-07-12 15:57:31,MUB0827,PC-0076,Logon
{00000001689F-009CAB46},2010-07-12 15:59:25,YST5811,PC-0149,Logoff
{000000002E76-092F8511},2010-07-12 15:59:51,HLZ9923,PC-0116,Logon
{00000000BB5F-158A1CEC},2010-07-12 16:00:37,ADB8311,PC-0000,Logoff
{00000000D22E-1ECDEBB7},2010-07-12 16:01:23,DPC6498,PC-0022,Logoff
{000000006161-341CDFFB},2010-07-12 16:01:51,OET6830,PC-0086,Logon
{00000000268E-10D095A5},2010-07-12 16:03:20,GHU9488,PC-0035,Logon
{0000000019BC-1ADFA632},2010-07-12 16:04:03,DXC7486,PC-0024,Logon
{000000011FAE-06FA83B6},2010-07-12 16:05:14,OMU2669,PC-0089,Logoff
{000000009299-0761B3B6},2010-07-12 16:05:22,VIZ5045,PC-0127,Logon
{0000000086FD-05F4BA08},2010-07-12 16:06:14,UEH9251,PC-0117,Logon
{000000014A95-13E94E76},2010-07-12 16:07:06,VDL1237,PC-0125,Logoff
{00000000D42C-2B5940CA},2010-07-12 16:07:46,DXC7486,PC-0024,Logoff
{00000000E0FB-3553CEE2},2010-07-12 16:09:00,GHU9488,PC-0035,Logoff
{00000000D554-013CB310},2010-07-12 16:09:18,DYK4823,PC-0025,Logoff
{0000000167B6-2D13B381},2010-07-12 16:09:59,YNX1016,PC-0148,Logoff
{000000002300-2E4FC031},2010-07-12 16:10:44,GGB1397,PC-0069,Logon
{0000000051CE-1702A7B9},2010-07-12 16:11:13,MGI5307,PC-0072,Logon
{000000003820-29E98374},2010-07-12 16:13:03,IVL8082,PC-0051,Logon
{000000008ED1-01809A0E},2010-07-12 16:15:33,VBW2813,PC-0124,Logon
{000000007744-1CF4D00C},2010-07-12 16:15:35,RUT1946,PC-0104,Logon
{000000008969-0A5AAE98},2010-07-12 16:15:43,ULT2722,PC-0119,Logon
{0000000069E8-2E5667AA},2010-07-12 16:16:35,PGI3675,PC-0093,Logon
{000000010931-19898FF8},2010-07-12 16:25:39,LYE5717,PC-0069,Logoff
{000000014DF9-09F114CB},2010-07-12 16:25:42,VKX2883,PC-0128,Logoff
{000000015575-36A59741},2010-07-12 16:25:55,WBM5944,PC-0134,Logoff
{0000000030FE-1BB7E141},2010-07-12 16:26:43,HVG7968,PC-0044,Logon
{0000000132A7-1D17AFEA},2010-07-12 16:27:38,SBF1746,PC-0105,Logoff
{000000003F2F-2CD8BE0F},2010-07-12 16:30:38,KFW8041,PC-0057,Logon
{00000000986B-1FB3B9EA},2010-07-12 16:31:57,VXF8934,PC-0132,Logon
{00000000E6F5-319D694C},2010-07-12 16:34:22,HDA6776,PC-0040,Logoff
{00000000D552-2B822F97},2010-07-12 16:34:47,DYK4823,PC-0000,Logoff
{000000004082-06CE52C6},2010-07-12 16:35:29,KIX3704,PC-0058,Logon
{00000000486A-1833B21E},2010-07-12 16:35:45,LJE6857,PC-0064,Logon
{000000002F73-1A71A8D9},2010-07-12 16:36:28,HMR4907,PC-0043,Logon
{000000015D1D-356131C5},2010-07-12 16:37:35,XGZ9360,PC-0140,Logoff
{00000000D42B-167769B6},2010-07-12 16:39:03,DXC7486,PC-0024,Logoff
{00000000F290-11F3DC1C},2010-07-12 16:41:35,IVL8082,PC-0051,Logoff
{00000000E80C-0C8EB4A0},2010-07-12 16:42:42,HLN2478,PC-0041,Logoff
{00000000499C-2A4FFF11},2010-07-12 16:43:27,LME4168,PC-0065,Logon
{00000000938C-084781A7},2010-07-12 16:45:17,VKX2883,PC-0155,Logon
{000000008047-0D015CEE},2010-07-12 16:45:41,TTJ2624,PC-0029,Logon
{0000000099E3-30148C3A},2010-07-12 16:46:12,WAR1091,PC-0133,Logon
{00000000E207-159DE12F},2010-07-12 16:48:19,GRQ1397,PC-0036,Logoff
{00000000E0FD-124348BA},2010-07-12 16:48:20,GHU9488,PC-0035,Logoff
{000000006268-161E0651},2010-07-12 16:48:52,OLL2272,PC-0087,Logon
{000000010169-2702EA2B},2010-07-12 16:50:14,LGT9691,PC-0063,Logoff
{00000000B59B-2EEA3768},2010-07-12 16:50:55,ZPL3468,PC-0155,Logon
{000000006267-11AA095A},2010-07-12 16:53:18,OLL2272,PC-0087,Logon
{000000013607-1584854C},2010-07-12 16:53:54,SHV5792,PC-0108,Logoff
{00000000A56F-2E7DF4D6},2010-07-12 16:57:03,XTJ9675,PC-0142,Logon
{000000005CE7-2B46176F},2010-07-12 16:57:10,NRI9556,PC-0156,Logon
{000000016127-3DA41A5B},2010-07-12 16:57:47,XXP1655,PC-0143,Logoff
{000000014DF8-388B2B6B},2010-07-12 16:59:34,VKX2883,PC-0128,Logoff
{000000001056-292903A5},2010-07-12 17:03:43,CVC0519,PC-0015,Logon
{0000000169ED-3C6F6269},2010-07-12 17:04:16,ZDH5063,PC-0150,Logoff
{00000000C988-3662DF27},2010-07-12 17:05:42,CUR4388,PC-0014,Logoff
{00000000BECE-0D603C5B},2010-07-12 17:06:09,ATM7194,PC-0003,Logoff
{00000000E48C-25268AA2},2010-07-12 17:06:20,GZI8020,PC-0038,Logoff
{000000006634-18DA34D4},2010-07-12 17:06:57,OQO5535,PC-0090,Logon
{00000000EE49-3ECB4297},2010-07-12 17:10:35,ICR6722,PC-0047,Logoff
{000000009388-0DA78C86},2010-07-12 17:10:54,VKX2883,PC-0128,Logon
{000000000624-04ECD93A},2010-07-12 17:11:22,AYY2409,PC-0005,Logon
{00000000BC77-3E5B8AEF},2010-07-12 17:11:31,ADG1145,PC-0001,Logoff
{0000000068A2-0E9BC138},2010-07-12 17:11:49,PAJ4367,PC-0092,Logon
{000000012CAB-1546C2C9},2010-07-12 17:11:58,QSC3123,PC-0100,Logoff
{00000000B2FD-1F688804},2010-07-12 17:12:11,ZHD4885,PC-0153,Logon
{000000012DE3-3E93AB8B},2010-07-12 17:12:27,QUT1345,PC-0101,Logoff
{00000000EB6B-186568BC},2010-07-12 17:13:29,HVG7968,PC-0044,Logoff
{000000003CE1-1AF063C0},2010-07-12 17:14:08,JVA8961,PC-0055,Logon
{00000000AE31-2BBC7609},2010-07-12 17:14:29,YST5811,PC-0149,Logon
{000000010B38-3B14E033},2010-07-12 17:14:31,MDR4757,PC-0071,Logoff
{00000000DD6F-28ED4D3D},2010-07-12 17:14:44,GGB1397,PC-0032,Logoff
{000000014D08-335D398A},2010-07-12 17:15:22,VIZ5045,PC-0127,Logoff
{0000000045CD-1D448FBB},2010-07-12 17:15:34,LDO0211,PC-0062,Logon
{000000012457-057B9A43},2010-07-12 17:15:35,PGI3675,PC-0093,Logoff
{000000010E12-3CD3EA25},2010-07-12 17:17:13,MNL1438,PC-0074,Logoff
{000000010930-07F0DA04},2010-07-12 17:17:31,LYE5717,PC-0069,Logoff
{000000002908-195C715E},2010-07-12 17:17:58,GUG7168,PC-0037,Logon
{000000014A94-0A6CB16B},2010-07-12 17:17:58,VDL1237,PC-0125,Logoff
{00000001416C-00A54D3E},2010-07-12 17:18:14,UEH9251,PC-0117,Logoff
{0000000086FE-0E8AE856},2010-07-12 17:18:22,UEH9251,PC-0117,Logon
{00000000A905-18198578},2010-07-12 17:18:33,YDM6963,PC-0145,Logon
{000000007A62-14088925},2010-07-12 17:21:22,SEX5010,PC-0107,Logon
{0000000099E5-39556E8D},2010-07-12 17:21:29,WAR1091,PC-0133,Logon
{000000000A29-389A8EB9},2010-07-12 17:23:15,BZL8931,PC-0009,Logon
{00000000070F-0459243C},2010-07-12 17:23:41,AZE5960,PC-0006,Logon
{00000001189E-070E36E2},2010-07-12 17:23:44,NRU3936,PC-0083,Logoff
{00000000ED58-1B308690},2010-07-12 17:25:17,ICP9160,PC-0046,Logoff
{000000011BD1-2EBCAD1F},2010-07-12 17:26:32,OET6830,PC-0086,Logoff
{0000000145FE-1CCD8DEF},2010-07-12 17:26:35,USS4618,PC-0121,Logoff
{0000000018A4-3B18972C},2010-07-12 17:26:35,DQV1058,PC-0023,Logon
{000000010FF1-0222135C},2010-07-12 17:27:31,MUB0827,PC-0076,Logoff
{00000000F751-2E180D57},2010-07-12 17:28:58,JVA8961,PC-0055,Logoff
{0000000145FF-0996C81A},2010-07-12 17:29:36,USS4618,PC-0121,Logoff
{000000001057-1835F631},2010-07-12 17:32:55,CVC0519,PC-0030,Logon
{0000000114C0-19D30909},2010-07-12 17:33:18,NJE9267,PC-0080,Logoff
{0000000131B3-0466BD93},2010-07-12 17:34:35,RUT1946,PC-0104,Logoff
{000000011CD7-0DEE2296},2010-07-12 17:35:52,OLL2272,PC-0087,Logoff
{0000000075BB-3494F622},2010-07-12 17:37:19,RLI6273,PC-0103,Logon
{000000007B96-08F17E83},2010-07-12 17:37:51,SHV5792,PC-0108,Logon
{000000000A2A-26C9AF96},2010-07-12 17:38:46,BZL8931,PC-0009,Logon
{00000000EC70-20C3F680},2010-07-12 17:39:55,IAC0900,PC-0045,Logoff
{00000000986C-051C4409},2010-07-12 17:40:49,VXF8934,PC-0132,Logon
{00000001429E-3BF771F3},2010-07-12 17:41:09,UKR6395,PC-0118,Logoff
{000000006C60-27FD72A0},2010-07-12 17:42:11,PPH0228,PC-0095,Logon
{000000007F32-1F7C20EF},2010-07-12 17:46:51,TPY8677,PC-0136,Logon
{00000000E6F4-23FEDB70},2010-07-12 17:47:13,HDA6776,PC-0040,Logoff
{00000000F609-2B3D9E31},2010-07-12 17:47:14,JPS8745,PC-0054,Logoff
{00000000EB6D-27AE6DF8},2010-07-12 17:48:43,HVG7968,PC-0044,Logoff
{000000008A4A-03D7715B},2010-07-12 17:49:21,UQK8227,PC-0120,Logon
{000000008049-07511690},2010-07-12 17:49:28,TTJ2624,PC-0112,Logon
{00000000F750-38E3C24D},2010-07-12 17:50:08,JVA8961,PC-0055,Logoff
{000000009506-0A36E31B},2010-07-12 17:52:07,VNI5142,PC-0129,Logon
{00000001429F-3F50E15F},2010-07-12 17:52:09,UKR6395,PC-0118,Logoff
{000000016D6C-117FE7B3},2010-07-12 17:53:11,ZHD4885,PC-0153,Logoff
{000000009505-0D1807DB},2010-07-12 17:53:59,VNI5142,PC-0129,Logon
{00000000DC7F-0F7F02C6},2010-07-12 17:54:56,FCN9756,PC-0031,Logoff
{0000000068A0-02367D7C},2010-07-12 17:55:26,PAJ4367,PC-0092,Logon
{00000000FAF1-310CDA36},2010-07-12 17:56:29,KIX3704,PC-0058,Logoff
{0000000166A7-08608A5A},2010-07-12 17:58:28,YLE8326,PC-0147,Logoff
{000000019064-3A40B2FA},2010-07-12 18:00:33,UUU6648,PC-0122,Logon
{000000017248-20CDA99F},2010-07-12 18:03:39,ZUI9718,PC-0157,Logoff
{000000018135-18E88323},2010-07-12 18:03:50,JPS8745,PC-0054,Logon
{00000000C892-24322CAB},2010-07-12 18:05:20,CQZ8674,PC-0013,Logoff
{00000000F99E-0DE66B92},2010-07-12 18:05:38,KFW8041,PC-0057,Logoff
{000000019379-115DAD34},2010-07-12 18:06:34,WOC7649,PC-0136,Logon
{0000000114C1-0155A745},2010-07-12 18:06:56,NJE9267,PC-0080,Logoff
{00000001245B-3A1BA322},2010-07-12 18:10:36,PGI3675,PC-0093,Logoff
{000000010A28-3DE5D28D},2010-07-12 18:12:48,MAP5551,PC-0070,Logoff
{000000017C2F-05023E29},2010-07-12 18:13:50,GGZ7460,PC-0033,Logon
{000000012EEF-2D9E8569},2010-07-12 18:14:51,RCE5876,PC-0102,Logoff
{0000000152DA-1457BD81},2010-07-12 18:18:57,VXF8934,PC-0132,Logoff
{000000015452-09A97296},2010-07-12 18:20:12,WAR1091,PC-0133,Logoff
{00000000F896-10E4C028},2010-07-12 18:21:26,JXM6997,PC-0056,Logoff
{0000000168A0-1B9181D7},2010-07-12 18:21:29,YST5811,PC-0149,Logoff
{00000001198F-3028E7C4},2010-07-12 18:22:19,ODH5540,PC-0084,Logoff
{000000013AB6-2D3AD9F5},2010-07-12 18:23:41,TTJ2624,PC-0112,Logoff
{000000012311-19EB6316},2010-07-12 18:23:49,PAJ4367,PC-0092,Logoff
{00000000CDFF-2989CFA6},2010-07-12 18:28:13,DLS2023,PC-0018,Logoff
{00000001980E-33F0C0C1},2010-07-12 18:30:27,ZFH4085,PC-0152,Logon
{000000014DF7-1EF639F0},2010-07-12 18:31:54,VKX2883,PC-0054,Logoff
{0000000152DB-117F234F},2010-07-12 18:32:49,VXF8934,PC-0132,Logoff
{0000000133DB-318AA53F},2010-07-12 18:41:05,SDT4191,PC-0106,Logoff
{00000000E9E2-36BB85CB},2010-07-12 18:43:28,HMR4907,PC-0043,Logoff
{00000000E377-11003210},2010-07-12 18:44:58,GUG7168,PC-0037,Logoff
{00000000CAC4-1DA30156},2010-07-12 18:45:19,CVC0519,PC-0140,Logoff
{000000014F73-2581B202},2010-07-12 18:45:56,VNI5142,PC-0129,Logoff
{00000000CAC6-220A50C8},2010-07-12 18:46:55,CVC0519,PC-0015,Logoff
{000000010F19-2424FD23},2010-07-12 18:48:02,MSH7807,PC-0075,Logoff
{000000011BD0-2E3595A3},2010-07-12 18:48:51,OET6830,PC-0086,Logoff
{000000018478-0C788A04},2010-07-12 18:48:53,LYE5717,PC-0069,Logon
{00000000D313-3A05F158},2010-07-12 18:50:35,DQV1058,PC-0023,Logoff
{00000000F06C-31889F35},2010-07-12 18:51:47,IFO6698,PC-0049,Logoff
{0000000144B9-20BE8059},2010-07-12 18:53:21,UQK8227,PC-0120,Logoff
{00000001230F-1C3F0093},2010-07-12 18:55:26,PAJ4367,PC-0092,Logoff
{000000018661-2A640269},2010-07-12 18:57:57,MNL1438,PC-0074,Logon
{0000000143D8-03433BB6},2010-07-12 19:02:43,ULT2722,PC-0119,Logoff
{000000011CD6-06AA59E6},2010-07-12 19:03:18,OLL2272,PC-0087,Logoff
{000000013605-3D97F191},2010-07-12 19:04:51,SHV5792,PC-0108,Logoff
{00000001003C-248D714B},2010-07-12 19:07:34,LDO0211,PC-0062,Logoff
{000000018286-2C353FA4},2010-07-12 19:09:01,KVI1669,PC-0060,Logon
{00000000E8E5-1C77EE36},2010-07-12 19:11:51,HLZ9923,PC-0042,Logoff
{0000000134D1-3C8B7AB0},2010-07-12 19:12:22,SEX5010,PC-0107,Logoff
{000000015FDE-154D0542},2010-07-12 19:13:03,XTJ9675,PC-0142,Logoff
{00000000ED59-21D165CA},2010-07-12 19:13:53,ICP9160,PC-0046,Logoff
{000000017D42-109AA8E3},2010-07-12 19:15:24,HBA3736,PC-0039,Logon
{0000000198DF-0F569280},2010-07-12 19:19:12,ZPL3468,PC-0155,Logon
{00000000F28F-2192972C},2010-07-12 19:20:03,IVL8082,PC-0051,Logoff
{00000000CAC5-02CB4026},2010-07-12 19:20:43,CVC0519,PC-0015,Logoff
{00000001302A-3E679F0B},2010-07-12 19:31:19,RLI6273,PC-0103,Logoff
{000000015454-21B70907},2010-07-12 19:31:29,WAR1091,PC-0133,Logoff
{00000000C499-0246A782},2010-07-12 19:37:46,BZL8931,PC-0009,Logoff
{00000001189D-22ECEB7C},2010-07-12 19:37:57,NRU3936,PC-0083,Logoff
{000000016374-25853B04},2010-07-12 19:45:33,YDM6963,PC-0145,Logoff
{00000001A8CB-1B374E9A},2010-07-12 19:50:53,LYE5717,PC-0073,Logoff
{00000001BC61-30137F85},2010-07-12 19:51:27,ZFH4085,PC-0152,Logoff
{000000018CD9-177ED368},2010-07-12 19:52:18,SHV5792,PC-0108,Logon
{00000001040B-1498112B},2010-07-12 19:52:27,LME4168,PC-0065,Logoff
{0000000120A3-14EF9177},2010-07-12 19:56:57,OQO5535,PC-0113,Logoff
{000000018E43-09875F4C},2010-07-12 19:58:05,TVL8047,PC-0114,Logon
{00000001700A-033F72B6},2010-07-12 19:58:55,ZPL3468,PC-0155,Logoff
{000000014940-2D009C02},2010-07-12 19:59:33,VBW2813,PC-0124,Logoff
{00000001B7CC-3CDCD898},2010-07-12 19:59:34,WOC7649,PC-0136,Logoff
{000000011756-28446E04},2010-07-12 20:00:10,NRI9556,PC-0082,Logoff
{00000000C17E-31404359},2010-07-12 20:00:41,AZE5960,PC-0006,Logoff
{000000010C3D-188E2E81},2010-07-12 20:03:13,MGI5307,PC-0072,Logoff
{00000000C498-3BDCC75C},2010-07-12 20:06:15,BZL8931,PC-0009,Logoff
{000000018B03-1BBF467D},2010-07-12 20:11:40,QHQ5150,PC-0038,Logon
{0000000197CC-20775AA5},2010-07-12 20:14:18,ZDH5063,PC-0150,Logon
{0000000102D9-2F93BF5D},2010-07-12 20:16:45,LJE6857,PC-0064,Logoff
{00000001A082-2FA810F2},2010-07-12 20:16:50,GGZ7460,PC-0033,Logoff
{00000001A6D9-17EA29A2},2010-07-12 20:25:01,KVI1669,PC-0060,Logoff
{000000013AB8-2CE419D1},2010-07-12 20:26:28,TTJ2624,PC-0112,Logoff
{000000019438-2DC6A0FC},2010-07-12 20:26:59,XDT1792,PC-0138,Logon
{000000017E91-1FC96187},2010-07-12 20:27:22,HMR4907,PC-0043,Logon
{0000000177AB-3C3F55B7},2010-07-12 20:30:24,CVC0519,PC-0015,Logon
{00000000C093-0F83C338},2010-07-12 20:32:22,AYY2409,PC-0005,Logoff
{00000001BD32-34FDB38C},2010-07-12 20:36:12,ZPL3468,PC-0155,Logoff
{000000014DFB-3299258B},2010-07-12 20:39:17,VKX2883,PC-0128,Logoff
