id,date,user,pc,activity
{00000001D72A-0B5AB3E3},2010-07-30 08:17:14,WLH0216,PC-0135,Connect
{00000001CE5C-331865CA},2010-07-30 08:28:58,MSH7807,PC-0075,Connect
{00000001CD63-183EC5EE},2010-07-30 08:33:05,KYR0991,PC-0061,Connect
{00000001E45D-063795B4},2010-07-30 08:34:58,MSH7807,PC-0075,Disconnect
{00000001E364-0C4A0C6A},2010-07-30 08:35:05,KYR0991,PC-0061,Disconnect
{00000001DC39-33F4BB11},2010-07-30 08:43:51,CVC0519,PC-0015,Disconnect
{00000001D1EF-3BA80393},2010-07-30 09:06:54,QSC3123,PC-0100,Connect
{00000001CCB3-3B74F25A},2010-07-30 09:23:36,KIX3704,PC-0058,Connect
{00000001D89B-05410C42},2010-07-30 09:33:21,YST5811,PC-0149,Connect
{00000001ED2B-1BB2ADAD},2010-07-30 09:40:14,WLH0216,PC-0135,Disconnect
{00000001E7F0-02F7CB54},2010-07-30 09:56:54,QSC3123,PC-0100,Disconnect
{00000001E2B4-3B1748E2},2010-07-30 10:06:36,KIX3704,PC-0058,Disconnect
{00000001EE9C-3B0D57B4},2010-07-30 10:20:21,YST5811,PC-0149,Disconnect
{00000001CB18-360BC450},2010-07-30 10:37:49,JDE8246,PC-0052,Connect
{00000001CAA5-08ED84C6},2010-07-30 10:57:09,IVL8082,PC-0051,Connect
{00000001D168-08A371E8},2010-07-30 11:19:23,QHQ5150,PC-0098,Connect
{00000001C3FB-2781BDFE},2010-07-30 11:31:02,ATM7194,PC-0003,Connect
{00000001EF9B-229AD70A},2010-07-30 11:38:52,CQZ8674,PC-0013,Connect
{00000001E0A6-27BFD546},2010-07-30 11:49:09,IVL8082,PC-0051,Disconnect
{00000001D937-04A39503},2010-07-30 11:50:12,ZUI9718,PC-0157,Connect
{00000001E769-0268EE25},2010-07-30 12:01:23,QHQ5150,PC-0098,Disconnect
{00000001E119-04ABFDD3},2010-07-30 12:05:49,JDE8246,PC-0052,Disconnect
{00000001F125-04FEDE87},2010-07-30 12:18:52,CQZ8674,PC-0013,Disconnect
{00000001D9FC-0B8A30AE},2010-07-30 12:26:02,ATM7194,PC-0003,Disconnect
{00000001EF38-1F7D882E},2010-07-30 12:50:12,ZUI9718,PC-0157,Disconnect
{00000001CBEF-395225ED},2010-07-30 12:55:12,JMM0438,PC-0053,Connect
{00000001C5A2-0359F34D},2010-07-30 12:55:35,CQZ8674,PC-0013,Connect
{00000001DBA3-3A1A9E67},2010-07-30 13:01:35,CQZ8674,PC-0013,Disconnect
{00000001CD64-2D4C5B54},2010-07-30 13:19:59,KYR0991,PC-0061,Connect
{00000001CA10-389212DA},2010-07-30 13:45:17,IAC0900,PC-0045,Connect
{00000001E1F0-3AE12870},2010-07-30 14:15:12,JMM0438,PC-0053,Disconnect
{00000001D6B5-23773411},2010-07-30 14:15:28,VNI5142,PC-0129,Connect
{00000001C7F0-3EEDC811},2010-07-30 14:17:14,EHP1536,PC-0027,Connect
{00000001ECB6-3F350F6F},2010-07-30 14:25:28,VNI5142,PC-0129,Disconnect
{00000001E365-1FCE7393},2010-07-30 14:25:59,KYR0991,PC-0061,Disconnect
{00000001D5FE-275F23C8},2010-07-30 14:38:32,UUU6648,PC-0122,Connect
{00000001E011-156CB586},2010-07-30 14:52:17,IAC0900,PC-0045,Disconnect
{00000001D573-39B9B61F},2010-07-30 15:03:02,UQK8227,PC-0120,Connect
{00000001EF9C-35AB3EF7},2010-07-30 15:17:30,CQZ8674,PC-0013,Connect
{00000001D77E-324FF6DA},2010-07-30 15:18:56,XGF2493,PC-0139,Connect
{00000001D836-0699DFDA},2010-07-30 15:23:01,YIO5206,PC-0146,Connect
{00000001D1EE-38BC8B9C},2010-07-30 15:41:30,QSC3123,PC-0100,Connect
{00000001DDF1-27502A06},2010-07-30 15:42:14,EHP1536,PC-0027,Disconnect
{00000001C7EF-08001EFC},2010-07-30 15:50:52,EHP1536,PC-0027,Connect
{00000001F126-05FE588D},2010-07-30 15:52:30,CQZ8674,PC-0013,Disconnect
{00000001D7F5-06AD8D3B},2010-07-30 15:55:52,YDM6963,PC-0145,Connect
{00000001EBFF-24D87AC9},2010-07-30 16:06:32,UUU6648,PC-0122,Disconnect
{00000001EDF6-11C9CA10},2010-07-30 16:08:52,YDM6963,PC-0145,Disconnect
{00000001CDE4-22EB8891},2010-07-30 16:14:12,MAP5551,PC-0070,Connect
{00000001EB74-159841DA},2010-07-30 16:21:02,UQK8227,PC-0120,Disconnect
{00000001DDF0-14190AAF},2010-07-30 16:25:52,EHP1536,PC-0027,Disconnect
{00000001EE37-0EF04AFC},2010-07-30 16:29:01,YIO5206,PC-0146,Disconnect
{00000001D936-3E9754AC},2010-07-30 16:31:24,ZUI9718,PC-0157,Connect
{00000001E3E5-2BFECA90},2010-07-30 16:32:12,MAP5551,PC-0070,Disconnect
{00000001C71A-1D2083FA},2010-07-30 16:42:52,DHG6594,PC-0016,Connect
{00000001ED7F-2DE97762},2010-07-30 16:46:56,XGF2493,PC-0139,Disconnect
{00000001CEC2-2519172C},2010-07-30 17:03:41,NJT3274,PC-0081,Connect
{00000001D48C-0C35F2F0},2010-07-30 17:04:21,TWU8511,PC-0115,Connect
{00000001E7EF-0AFD611E},2010-07-30 17:05:30,QSC3123,PC-0100,Disconnect
{00000001EF37-0B0E5685},2010-07-30 17:09:24,ZUI9718,PC-0157,Disconnect
{00000001C71B-3015DED6},2010-07-30 17:16:33,DHG6594,PC-0016,Connect
{00000001DD1B-080C3127},2010-07-30 18:07:52,DHG6594,PC-0016,Disconnect
{00000001EA8D-054324CF},2010-07-30 18:08:21,TWU8511,PC-0115,Disconnect
{00000001DD1C-1F6DE537},2010-07-30 18:08:33,DHG6594,PC-0016,Disconnect
{00000001F296-012A6058},2010-07-30 18:18:41,CQZ8674,PC-0013,Connect
{00000001F35F-0A8F8FC4},2010-07-30 18:22:41,CQZ8674,PC-0013,Disconnect
{00000001E4C3-1F28BF9E},2010-07-30 18:31:41,NJT3274,PC-0081,Disconnect
{00000001F297-3065BAAC},2010-07-30 20:05:43,CQZ8674,PC-0013,Connect
{00000001F360-0548D473},2010-07-30 20:32:43,CQZ8674,PC-0013,Disconnect
{00000001F295-07F1B62C},2010-07-30 23:13:15,CQZ8674,PC-0013,Connect
{00000001F35E-105B72B1},2010-07-30 23:27:15,CQZ8674,PC-0013,Disconnect
{00000001D13A-212D34E9},2010-08-02 07:16:16,QCT4158,PC-0097,Connect
{00000001C71C-1FA89CEA},2010-08-02 07:16:53,DHG6594,PC-0016,Connect
{00000001CBF0-3F7C686C},2010-08-02 07:24:22,JMM0438,PC-0053,Connect
{00000001C71D-1B60A600},2010-08-02 07:28:26,DHG6594,PC-0016,Connect
{00000001DD1E-31A0C376},2010-08-02 07:45:26,DHG6594,PC-0016,Disconnect
{00000001E73B-217D82B3},2010-08-02 08:06:16,QCT4158,PC-0097,Disconnect
{00000001DD1D-1E467DFB},2010-08-02 08:11:53,DHG6594,PC-0016,Disconnect
{00000001E1F1-18F4D85B},2010-08-02 08:35:22,JMM0438,PC-0053,Disconnect
{00000001D965-277C741C},2010-08-02 08:42:26,ZWA2339,PC-0158,Connect
{00000001D48D-0134C4B4},2010-08-02 08:54:04,TWU8511,PC-0115,Connect
{00000001C907-02FD26DE},2010-08-02 09:02:37,HMR4907,PC-0043,Connect
{00000001D0B9-33CCCCC8},2010-08-02 09:32:21,OLN5687,PC-0088,Connect
{00000001EA8E-398ADDFA},2010-08-02 09:33:04,TWU8511,PC-0115,Disconnect
{00000001CE0F-22ADFE18},2010-08-02 09:35:51,MDR4757,PC-0071,Connect
{00000001D28F-0CF30865},2010-08-02 09:39:50,RUT1946,PC-0104,Connect
{00000001EF66-1F44577B},2010-08-02 09:44:26,ZWA2339,PC-0158,Disconnect
{00000001E6BA-075477A4},2010-08-02 09:57:21,OLN5687,PC-0088,Disconnect
{00000001C7F1-3B262F12},2010-08-02 10:04:52,EHP1536,PC-0027,Connect
{00000001DF08-1668C919},2010-08-02 10:08:37,HMR4907,PC-0043,Disconnect
{00000001D1F0-172562F5},2010-08-02 10:09:25,QSC3123,PC-0100,Connect
{00000001E890-1726590A},2010-08-02 10:20:50,RUT1946,PC-0104,Disconnect
{00000001E7F1-2C79E9A6},2010-08-02 10:26:25,QSC3123,PC-0100,Disconnect
{00000001E410-0A8582EE},2010-08-02 10:42:51,MDR4757,PC-0071,Disconnect
{00000001DDF2-176BE057},2010-08-02 11:00:52,EHP1536,PC-0027,Disconnect
{00000001C841-3960AD57},2010-08-02 11:22:04,FCN9756,PC-0031,Connect
{00000001D0BB-15403071},2010-08-02 11:29:30,OLN5687,PC-0088,Connect
{00000001CEA9-1F01FC4E},2010-08-02 11:36:44,NDV4503,PC-0078,Connect
{00000001C9CD-3E1555D7},2010-08-02 11:42:39,HVG7968,PC-0044,Connect
{00000001DE42-129747A5},2010-08-02 12:15:04,FCN9756,PC-0031,Disconnect
{00000001DFCE-34DB9E78},2010-08-02 12:21:39,HVG7968,PC-0044,Disconnect
{00000001E4AA-2AADF365},2010-08-02 12:23:44,NDV4503,PC-0078,Disconnect
{00000001E6BC-110ABE73},2010-08-02 12:50:30,OLN5687,PC-0088,Disconnect
{00000001D86F-3B5E3093},2010-08-02 12:51:37,YNX1016,PC-0148,Connect
{00000001CBF1-19172F2F},2010-08-02 13:14:43,JMM0438,PC-0053,Connect
{00000001C9CC-1181516D},2010-08-02 13:37:46,HVG7968,PC-0044,Connect
{00000001EE70-23ED8112},2010-08-02 13:41:37,YNX1016,PC-0148,Disconnect
{00000001EFCC-3054DF97},2010-08-02 13:54:18,OQO5535,PC-0090,Connect
{00000001E1F2-3E263E1B},2010-08-02 14:01:43,JMM0438,PC-0053,Disconnect
{00000001D3BE-27F7FBA8},2010-08-02 14:08:39,SHV5792,PC-0108,Connect
{00000001CE38-2FAF7115},2010-08-02 14:12:52,MGI5307,PC-0072,Connect
{00000001F156-321E77D3},2010-08-02 14:42:18,OQO5535,PC-0090,Disconnect
{00000001DFCD-1DBC993D},2010-08-02 14:48:46,HVG7968,PC-0044,Disconnect
{00000001C639-064A5C1F},2010-08-02 14:51:20,CVC0519,PC-0015,Connect
{00000001E9BF-1E8F281E},2010-08-02 15:02:39,SHV5792,PC-0108,Disconnect
{00000001E439-166E43F8},2010-08-02 15:03:52,MGI5307,PC-0072,Disconnect
{00000001CF78-21FA8A0E},2010-08-02 15:17:33,NRU3936,PC-0083,Connect
{00000001DC3A-0E41361C},2010-08-02 15:32:20,CVC0519,PC-0015,Disconnect
{00000001D0BA-2715ABFF},2010-08-02 15:37:59,OLN5687,PC-0088,Connect
{00000001D33F-23375B0F},2010-08-02 15:45:27,SDT4191,PC-0106,Connect
{00000001C7F2-00645266},2010-08-02 15:50:06,EHP1536,PC-0027,Connect
{00000001E6BB-264FAD33},2010-08-02 15:58:59,OLN5687,PC-0088,Disconnect
{00000001D7F6-328A301F},2010-08-02 15:59:14,YDM6963,PC-0145,Connect
{00000001E579-2F1D2ADA},2010-08-02 15:59:33,NRU3936,PC-0083,Disconnect
{00000001DDF3-0123C3DA},2010-08-02 16:03:06,EHP1536,PC-0027,Disconnect
{00000001EDF7-0655A51E},2010-08-02 16:13:14,YDM6963,PC-0145,Disconnect
{00000001CE37-276C6F98},2010-08-02 16:27:02,MGI5307,PC-0072,Connect
{00000001D966-15E232A5},2010-08-02 16:42:13,ZWA2339,PC-0158,Connect
{00000001E940-0D5AF41D},2010-08-02 16:42:27,SDT4191,PC-0106,Disconnect
{00000001CF9A-3176DE1A},2010-08-02 16:46:13,OEM8566,PC-0085,Connect
{00000001D3BD-0624AC92},2010-08-02 16:52:31,SHV5792,PC-0108,Connect
{00000001E59B-12CB39DC},2010-08-02 16:59:13,OEM8566,PC-0085,Disconnect
{00000001E9BE-30B73018},2010-08-02 17:18:31,SHV5792,PC-0108,Disconnect
{00000001E438-142AD5B8},2010-08-02 17:30:02,MGI5307,PC-0072,Disconnect
{00000001EF67-17DD969D},2010-08-02 17:41:13,ZWA2339,PC-0158,Disconnect
{00000001C5A3-3E06B662},2010-08-02 17:50:30,CQZ8674,PC-0013,Connect
{00000001DBA4-319F630E},2010-08-02 19:08:30,CQZ8674,PC-0013,Disconnect
{00000001CA11-10F1A27E},2010-08-03 07:17:38,IAC0900,PC-0045,Connect
{00000001CBF2-165F0A76},2010-08-03 07:25:17,JMM0438,PC-0053,Connect
{00000001E1F3-0AE36F57},2010-08-03 07:42:17,JMM0438,PC-0053,Disconnect
{00000001E012-3FBBFAE3},2010-08-03 07:47:38,IAC0900,PC-0045,Disconnect
{00000001D525-0B2F5EDB},2010-08-03 08:33:49,UKR6395,PC-0118,Connect
{00000001CFDB-12F5FE00},2010-08-03 08:53:06,OET6830,PC-0086,Connect
{00000001C9CE-1E72A77D},2010-08-03 08:55:13,HVG7968,PC-0044,Connect
{00000001CCD1-1A062D92},2010-08-03 09:06:30,KJX0944,PC-0059,Connect
{00000001C3D4-14354E31},2010-08-03 09:09:19,ADG1145,PC-0001,Connect
{00000001EB26-2C923307},2010-08-03 09:28:49,UKR6395,PC-0118,Disconnect
{00000001E2D2-0CD26D57},2010-08-03 09:32:30,KJX0944,PC-0059,Disconnect
{00000001D7F7-04E542F2},2010-08-03 09:38:26,YDM6963,PC-0145,Connect
{00000001D9D5-3A99CEF1},2010-08-03 09:40:19,ADG1145,PC-0001,Disconnect
{00000001DFCF-117DF2FE},2010-08-03 10:09:13,HVG7968,PC-0044,Disconnect
{00000001EDF8-1EE1CA4E},2010-08-03 10:09:26,YDM6963,PC-0145,Disconnect
{00000001E5DC-081AB90F},2010-08-03 10:22:06,OET6830,PC-0086,Disconnect
{00000001C8CD-0311362D},2010-08-03 10:47:23,GRQ1397,PC-0036,Connect
{00000001DECE-3E05A15D},2010-08-03 11:03:23,GRQ1397,PC-0036,Disconnect
{00000001D13B-3C073758},2010-08-03 11:37:51,QCT4158,PC-0097,Connect
{00000001CE39-00DC6A11},2010-08-03 11:40:51,MGI5307,PC-0072,Connect
{00000001D0BC-0C23A7CC},2010-08-03 11:40:59,OLN5687,PC-0088,Connect
{00000001E6BD-36C62F06},2010-08-03 12:02:59,OLN5687,PC-0088,Disconnect
{00000001E73C-3759DD84},2010-08-03 12:03:51,QCT4158,PC-0097,Disconnect
{00000001E43A-0F47A6A1},2010-08-03 12:21:51,MGI5307,PC-0072,Disconnect
{00000001D48E-06BDAA4E},2010-08-03 12:58:33,TWU8511,PC-0115,Connect
{00000001D3E1-0545761B},2010-08-03 12:58:55,TVL8047,PC-0114,Connect
{00000001EA8F-20559524},2010-08-03 13:18:33,TWU8511,PC-0115,Disconnect
{00000001CF79-10C1CC42},2010-08-03 13:40:33,NRU3936,PC-0083,Connect
{00000001C7F3-0B8A3644},2010-08-03 13:43:58,EHP1536,PC-0027,Connect
{00000001E57A-25BEBAB0},2010-08-03 13:45:33,NRU3936,PC-0083,Disconnect
{00000001D8D2-029497EE},2010-08-03 13:56:18,ZIF9528,PC-0154,Connect
{00000001E9E2-29F17DE8},2010-08-03 13:57:55,TVL8047,PC-0114,Disconnect
{00000001D169-139AB0CE},2010-08-03 14:00:33,QHQ5150,PC-0098,Connect
{00000001D5FF-0E7F9A35},2010-08-03 14:10:27,UUU6648,PC-0122,Connect
{00000001EED3-38EA3277},2010-08-03 14:24:18,ZIF9528,PC-0154,Disconnect
{00000001C5A4-30D2A473},2010-08-03 14:26:18,CQZ8674,PC-0013,Connect
{00000001C71E-399CD9B3},2010-08-03 14:35:50,DHG6594,PC-0016,Connect
{00000001EC00-37BCFFBA},2010-08-03 14:39:27,UUU6648,PC-0122,Disconnect
{00000001DDF4-17FBF0F9},2010-08-03 14:50:58,EHP1536,PC-0027,Disconnect
{00000001DBA5-290E4142},2010-08-03 15:03:18,CQZ8674,PC-0013,Disconnect
{00000001E76A-3427FF30},2010-08-03 15:13:33,QHQ5150,PC-0098,Disconnect
{00000001D837-00B29319},2010-08-03 15:34:50,YIO5206,PC-0146,Connect
{00000001DD1F-019E62EB},2010-08-03 15:45:50,DHG6594,PC-0016,Disconnect
{00000001EE38-3F88068B},2010-08-03 16:09:50,YIO5206,PC-0146,Disconnect
{00000001CFDC-2103B889},2010-08-03 17:39:20,OET6830,PC-0086,Connect
{00000001CD9B-26558BDF},2010-08-03 17:41:33,LRR4710,PC-0067,Connect
{00000001D89C-091D3831},2010-08-03 17:47:28,YST5811,PC-0149,Connect
{00000001E39C-14122C09},2010-08-03 17:48:33,LRR4710,PC-0067,Disconnect
{00000001D526-076817E3},2010-08-03 17:51:02,UKR6395,PC-0118,Connect
{00000001D6B6-20B58EF1},2010-08-03 17:52:00,VNI5142,PC-0129,Connect
{00000001D967-01F13D85},2010-08-03 17:52:12,ZWA2339,PC-0158,Connect
{00000001EB27-3B0F134A},2010-08-03 18:27:02,UKR6395,PC-0118,Disconnect
{00000001EE9D-20F51769},2010-08-03 18:28:28,YST5811,PC-0149,Disconnect
{00000001ECB7-1DCF96E3},2010-08-03 18:41:00,VNI5142,PC-0129,Disconnect
{00000001E5DD-18FCA652},2010-08-03 18:55:20,OET6830,PC-0086,Disconnect
{00000001EF68-073829E0},2010-08-03 19:04:12,ZWA2339,PC-0158,Disconnect
{00000001CBF4-3970851A},2010-08-04 07:01:23,JMM0438,PC-0053,Connect
{00000001C8CE-05202E34},2010-08-04 07:01:28,GRQ1397,PC-0036,Connect
{00000001CBF6-1D08EEE5},2010-08-04 07:01:46,JMM0438,PC-0053,Connect
{00000001E1F5-0325E100},2010-08-04 07:06:23,JMM0438,PC-0053,Disconnect
{00000001DECF-16594789},2010-08-04 07:08:28,GRQ1397,PC-0036,Disconnect
{00000001D48F-20E7DDCB},2010-08-04 07:42:15,TWU8511,PC-0115,Connect
{00000001EA90-0BB08867},2010-08-04 07:52:15,TWU8511,PC-0115,Disconnect
{00000001E1F7-2AD430A8},2010-08-04 07:54:46,JMM0438,PC-0053,Disconnect
{00000001CCB4-3CB1BBE2},2010-08-04 08:00:35,KIX3704,PC-0058,Connect
{00000001C5A5-0C524B95},2010-08-04 08:07:36,CQZ8674,PC-0013,Connect
{00000001DBA6-05DA0711},2010-08-04 08:48:36,CQZ8674,PC-0013,Disconnect
{00000001E2B5-2F286AEA},2010-08-04 09:02:35,KIX3704,PC-0058,Disconnect
{00000001CB19-22F6C65D},2010-08-04 09:45:50,JDE8246,PC-0052,Connect
{00000001E11A-11C4CF34},2010-08-04 09:51:50,JDE8246,PC-0052,Disconnect
{00000001D340-29643212},2010-08-04 10:25:47,SDT4191,PC-0106,Connect
{00000001E941-03886271},2010-08-04 11:07:47,SDT4191,PC-0106,Disconnect
{00000001CCB5-05E6623C},2010-08-04 11:42:10,KIX3704,PC-0058,Connect
{00000001D574-2D8D3798},2010-08-04 11:57:44,UQK8227,PC-0120,Connect
{00000001D627-17ACF6DE},2010-08-04 12:09:45,VDL1237,PC-0125,Connect
{00000001CBF5-0C8BE115},2010-08-04 12:14:27,JMM0438,PC-0053,Connect
{00000001E1F6-0382138E},2010-08-04 12:38:27,JMM0438,PC-0053,Disconnect
{00000001CDCF-05719E2A},2010-08-04 12:53:31,LYE5717,PC-0069,Connect
{00000001E3D0-20182D87},2010-08-04 12:58:31,LYE5717,PC-0069,Disconnect
{00000001EB75-17A429AA},2010-08-04 13:03:44,UQK8227,PC-0120,Disconnect
{00000001E2B6-194ECD1E},2010-08-04 13:05:10,KIX3704,PC-0058,Disconnect
{00000001CBF3-00FB1C10},2010-08-04 13:14:46,JMM0438,PC-0053,Connect
{00000001EC28-0A76E065},2010-08-04 13:30:45,VDL1237,PC-0125,Disconnect
{00000001CEAA-10243C1F},2010-08-04 13:48:50,NDV4503,PC-0078,Connect
{00000001D1F1-3C6CDE2A},2010-08-04 13:49:33,QSC3123,PC-0100,Connect
{00000001E4AB-322A4720},2010-08-04 14:00:50,NDV4503,PC-0078,Disconnect
{00000001E1F4-2A122BA6},2010-08-04 14:01:46,JMM0438,PC-0053,Disconnect
{00000001CD9C-0E50C3BE},2010-08-04 14:14:48,LRR4710,PC-0067,Connect
{00000001D290-0B725A7B},2010-08-04 14:28:48,RUT1946,PC-0104,Connect
{00000001E7F2-1EF95F4A},2010-08-04 14:29:33,QSC3123,PC-0100,Disconnect
{00000001D939-1C4B76DE},2010-08-04 15:02:52,ZUI9718,PC-0157,Connect
{00000001E39D-293EDFA4},2010-08-04 15:09:48,LRR4710,PC-0067,Disconnect
{00000001E891-340C7DA7},2010-08-04 15:11:48,RUT1946,PC-0104,Disconnect
{00000001EF3A-07025709},2010-08-04 15:28:52,ZUI9718,PC-0157,Disconnect
{00000001D490-27DE0164},2010-08-04 15:36:18,TWU8511,PC-0115,Connect
{00000001CDCE-20BE4FBA},2010-08-04 15:42:05,LYE5717,PC-0069,Connect
{00000001D6B7-08ECF59C},2010-08-04 15:51:34,VNI5142,PC-0129,Connect
{00000001E3CF-3D8E9409},2010-08-04 16:19:05,LYE5717,PC-0069,Disconnect
{00000001C71F-11F73E59},2010-08-04 16:24:46,DHG6594,PC-0016,Connect
{00000001DD20-1496321B},2010-08-04 16:33:46,DHG6594,PC-0016,Disconnect
{00000001EA91-3F06A479},2010-08-04 16:38:18,TWU8511,PC-0115,Disconnect
{00000001D938-224E58AA},2010-08-04 16:42:51,ZUI9718,PC-0157,Connect
{00000001C4F5-03A20288},2010-08-04 16:48:18,COU3039,PC-0011,Connect
{00000001CB1A-1EAD4F40},2010-08-04 16:50:03,JDE8246,PC-0052,Connect
{00000001C9CF-0826C642},2010-08-04 17:00:20,HVG7968,PC-0044,Connect
{00000001ECB8-22FD56E4},2010-08-04 17:11:34,VNI5142,PC-0129,Disconnect
{00000001D89D-3B355FB5},2010-08-04 17:15:15,YST5811,PC-0149,Connect
{00000001EE9E-2174A700},2010-08-04 17:28:15,YST5811,PC-0149,Disconnect
{00000001EF39-381BC3D0},2010-08-04 17:31:51,ZUI9718,PC-0157,Disconnect
{00000001D72B-3940452B},2010-08-04 17:52:35,WLH0216,PC-0135,Connect
{00000001DFD0-1C3E855F},2010-08-04 18:04:20,HVG7968,PC-0044,Disconnect
{00000001E11B-2BA69DF7},2010-08-04 18:08:03,JDE8246,PC-0052,Disconnect
{00000001DAF6-2231850F},2010-08-04 18:08:18,COU3039,PC-0011,Disconnect
{00000001ED2C-30571DD1},2010-08-04 18:08:35,WLH0216,PC-0135,Disconnect
{00000001CAA7-26AE2AF3},2010-08-05 07:09:32,IVL8082,PC-0051,Connect
{00000001EFCD-074E2553},2010-08-05 07:47:02,OQO5535,PC-0090,Connect
{00000001E0A8-270814EC},2010-08-05 07:53:32,IVL8082,PC-0051,Disconnect
{00000001F157-347ABE95},2010-08-05 07:54:02,OQO5535,PC-0090,Disconnect
{00000001D968-204C7DFE},2010-08-05 08:20:29,ZWA2339,PC-0158,Connect
{00000001D5D0-0D510D54},2010-08-05 08:45:59,USS4618,PC-0121,Connect
{00000001D292-2E8F7057},2010-08-05 08:54:15,RUT1946,PC-0104,Connect
{00000001EF69-3F3C6B82},2010-08-05 09:03:29,ZWA2339,PC-0158,Disconnect
{00000001C8D0-12A19523},2010-08-05 09:03:54,GRQ1397,PC-0036,Connect
{00000001E893-1ADAAA38},2010-08-05 09:11:15,RUT1946,PC-0104,Disconnect
{00000001C9D0-1B2C47C5},2010-08-05 09:13:41,HVG7968,PC-0044,Connect
{00000001EBD1-2188786B},2010-08-05 09:51:59,USS4618,PC-0121,Disconnect
{00000001C3D5-21B8B1A6},2010-08-05 10:09:32,ADG1145,PC-0001,Connect
{00000001CCB7-353D1130},2010-08-05 10:16:56,KIX3704,PC-0058,Connect
{00000001CF7A-3B2851E7},2010-08-05 10:27:13,NRU3936,PC-0083,Connect
{00000001DFD1-39196DCC},2010-08-05 10:27:41,HVG7968,PC-0044,Disconnect
{00000001DED1-2A76E6B1},2010-08-05 10:30:54,GRQ1397,PC-0036,Disconnect
{00000001CB1B-315254D6},2010-08-05 10:35:44,JDE8246,PC-0052,Connect
{00000001D9D6-130D6A6C},2010-08-05 10:50:32,ADG1145,PC-0001,Disconnect
{00000001E57B-1DC2E49A},2010-08-05 10:58:13,NRU3936,PC-0083,Disconnect
{00000001E2B8-23A97B20},2010-08-05 11:08:56,KIX3704,PC-0058,Disconnect
{00000001CCBA-0A0AA803},2010-08-05 11:46:08,KIX3704,PC-0058,Connect
{00000001D7F9-320F9275},2010-08-05 12:01:25,YDM6963,PC-0145,Connect
{00000001E11C-0A35B466},2010-08-05 12:03:44,JDE8246,PC-0052,Disconnect
{00000001D8D3-33429F63},2010-08-05 12:05:12,ZIF9528,PC-0154,Connect
{00000001E2BB-0DCB2256},2010-08-05 12:10:08,KIX3704,PC-0058,Disconnect
{00000001C720-3B9DD84A},2010-08-05 12:11:45,DHG6594,PC-0016,Connect
{00000001DD21-35EAE49C},2010-08-05 12:16:45,DHG6594,PC-0016,Disconnect
{00000001CCB8-1B7D0342},2010-08-05 12:17:36,KIX3704,PC-0058,Connect
{00000001C8CF-2B7E8766},2010-08-05 12:37:19,GRQ1397,PC-0036,Connect
{00000001C4F6-3B9A334E},2010-08-05 12:42:26,COU3039,PC-0011,Connect
{00000001DED0-21D1974E},2010-08-05 12:48:19,GRQ1397,PC-0036,Disconnect
{00000001CE5D-135D031F},2010-08-05 12:58:49,MSH7807,PC-0075,Connect
{00000001D527-2A6F662D},2010-08-05 13:07:46,UKR6395,PC-0118,Connect
{00000001CAA6-0F452231},2010-08-05 13:15:43,IVL8082,PC-0051,Connect
{00000001DAF7-2D94C05E},2010-08-05 13:19:26,COU3039,PC-0011,Disconnect
{00000001EDFA-207441D9},2010-08-05 13:21:25,YDM6963,PC-0145,Disconnect
{00000001EED4-28A7BCC6},2010-08-05 13:33:12,ZIF9528,PC-0154,Disconnect
{00000001E2B9-3260587B},2010-08-05 13:44:36,KIX3704,PC-0058,Disconnect
{00000001E45E-07543D6A},2010-08-05 13:50:49,MSH7807,PC-0075,Disconnect
{00000001CCB9-0FC8B7D1},2010-08-05 13:51:29,KIX3704,PC-0058,Connect
{00000001D77F-1267D502},2010-08-05 13:51:52,XGF2493,PC-0139,Connect
{00000001CE10-1F343A0D},2010-08-05 13:52:53,MDR4757,PC-0071,Connect
{00000001D4CB-136E045E},2010-08-05 13:56:48,UEH9251,PC-0117,Connect
{00000001ED80-1BE3078E},2010-08-05 14:00:52,XGF2493,PC-0139,Disconnect
{00000001EACC-200F4E33},2010-08-05 14:03:48,UEH9251,PC-0117,Disconnect
{00000001EB28-094B3311},2010-08-05 14:15:46,UKR6395,PC-0118,Disconnect
{00000001D3E2-00082589},2010-08-05 14:30:46,TVL8047,PC-0114,Connect
{00000001E2BA-18ED931B},2010-08-05 14:31:29,KIX3704,PC-0058,Disconnect
{00000001E411-0D32918F},2010-08-05 14:33:53,MDR4757,PC-0071,Disconnect
{00000001E0A7-06F1ABA5},2010-08-05 14:40:43,IVL8082,PC-0051,Disconnect
{00000001D7F8-0D8EE3A5},2010-08-05 15:04:08,YDM6963,PC-0145,Connect
{00000001C721-2AD1EFC6},2010-08-05 15:17:31,DHG6594,PC-0016,Connect
{00000001C476-2DF6F430},2010-08-05 15:21:08,AYY2409,PC-0005,Connect
{00000001DD22-3C20C629},2010-08-05 15:42:31,DHG6594,PC-0016,Disconnect
{00000001D0BE-0812091E},2010-08-05 15:45:35,OLN5687,PC-0088,Connect
{00000001CD65-366F2403},2010-08-05 15:46:30,KYR0991,PC-0061,Connect
{00000001EDF9-13694867},2010-08-05 15:50:08,YDM6963,PC-0145,Disconnect
{00000001E9E3-00E4FFF5},2010-08-05 15:58:46,TVL8047,PC-0114,Disconnect
{00000001D291-19AB39A9},2010-08-05 16:02:33,RUT1946,PC-0104,Connect
