id,user,day,logon_count,logoff_count,off_hours_logons,unique_pcs,device_connects,device_disconnects,unique_device_pcs,file_activity_count,unique_file_pcs,unique_files,sensitive_file_count,email_count,attachment_count,total_email_size,unique_email_pcs,external_email_count,http_request_count,unique_http_urls,off_hours_http,prediction,prediction_probability,ml_risk_score,behavioral_risk_score,final_risk_score,severity
22407,USR0747,2010-01-30,2,1,0,1,0,0,0,2,1,2,0,5,0,211117.0,1,0,147,22,0,0,0.0,0.0,0.0,0.0,Low
22408,USR0747,2010-01-31,1,1,1,1,1,1,1,5,1,4,1,23,1,202127.0,1,3,60,17,0,1,0.82,82.0,61.0,73.6,High
22409,USR0747,2010-02-01,1,1,0,1,0,0,0,9,1,4,2,11,0,82294.0,1,3,140,38,0,1,0.54,54.0,44.0,50.0,Medium
22410,USR0747,2010-02-02,2,2,0,1,1,1,1,7,1,6,1,14,1,38145.0,1,1,72,9,0,0,0.47,47.0,33.0,41.4,Medium
22411,USR0748,2010-01-04,1,1,0,1,0,0,0,9,1,7,2,8,2,208320.0,1,3,42,14,10,1,1.0,100.0,100.0,100.0,Critical
22412,USR0748,2010-01-05,1,1,0,1,0,0,0,4,1,4,2,8,2,219877.0,1,2,138,15,0,1,0.54,54.0,36.0,46.8,Medium
22413,USR0748,2010-01-06,1,1,0,1,1,1,1,6,1,5,0,18,1,176789.0,1,2,96,20,5,1,1.0,100.0,81.0,92.4,Critical
22414,USR0748,2010-01-07,2,1,1,1,0,0,0,10,1,3,2,8,0,52393.0,1,2,130,24,0,1,0.59,59.0,48.0,54.6,Medium
22415,USR0748,2010-01-08,2,1,0,1,0,0,0,4,1,6,1,11,2,214226.0,1,1,39,18,10,1,1.0,100.0,100.0,100.0,Critical
22416,USR0748,2010-01-09,2,1,0,1,1,1,1,5,1,5,1,9,1,128124.0,1,2,90,20,0,1,0.57,57.0,41.0,50.6,Medium
22417,USR0748,2010-01-10,1,2,0,1,0,0,0,3,1,7,2,22,2,16977.0,1,3,146,15,10,1,1.0,100.0,100.0,100.0,Critical
22418,USR0748,2010-01-11,2,1,1,1,1,1,1,4,1,3,1,12,2,72661.0,1,3,28,40,0,1,0.87,87.0,61.0,76.6,High
22419,USR0748,2010-01-12,2,1,0,1,1,1,1,5,1,3,2,18,1,245351.0,1,3,64,19,5,1,1.0,100.0,100.0,100.0,Critical
22420,USR0748,2010-01-13,2,1,1,1,1,1,1,7,1,2,0,18,1,234198.0,1,3,51,20,10,1,1.0,100.0,100.0,100.0,Critical
22421,USR0748,2010-01-14,2,2,0,1,0,0,0,2,1,5,0,19,1,244075.0,1,2,108,25,0,0,0.25,25.0,16.0,21.4,Low
22422,USR0748,2010-01-15,2,1,0,1,1,1,1,3,1,3,1,10,2,18498.0,1,2,147,19,0,1,0.62,62.0,41.0,53.6,Medium
22423,USR0748,2010-01-16,2,2,0,1,0,0,0,11,1,5,1,7,1,37301.0,1,0,82,12,5,1,0.92,92.0,60.0,79.2,High
22424,USR0748,2010-01-17,2,2,0,1,0,0,0,2,1,3,0,11,0,109951.0,1,1,133,29,0,0,0.1,10.0,8.0,9.2,Low
22425,USR0748,2010-01-18,2,1,0,1,1,1,1,9,1,5,0,16,1,176549.0,1,2,124,9,0,0,0.45,45.0,31.0,39.4,Low
22426,USR0748,2010-01-19,1,2,0,1,1,1,1,3,1,4,0,19,0,229386.0,1,2,121,5,10,1,1.0,100.0,100.0,100.0,Critical
22427,USR0748,2010-01-20,1,2,0,1,1,1,1,5,1,7,2,17,0,140028.0,1,3,56,21,5,1,1.0,100.0,100.0,100.0,Critical
22428,USR0748,2010-01-21,1,2,0,1,0,0,0,7,1,4,1,16,1,93591.0,1,0,26,18,5,1,0.92,92.0,60.0,79.2,High
22429,USR0748,2010-01-22,1,1,0,1,0,0,0,10,1,5,2,13,2,177371.0,1,1,58,7,0,0,0.44,44.0,28.0,37.6,Low
22430,USR0748,2010-01-23,1,1,0,1,0,0,0,10,1,4,0,18,2,90297.0,1,1,140,32,5,1,0.95,95.0,58.0,80.2,High
22431,USR0748,2010-01-24,2,1,1,1,1,1,1,6,1,5,2,9,1,216138.0,1,0,132,23,10,1,1.0,100.0,100.0,100.0,Critical
22432,USR0748,2010-01-25,1,2,0,1,0,0,0,7,1,1,0,12,2,78552.0,1,0,46,19,0,0,0.1,10.0,0.0,6.0,Low
22433,USR0748,2010-01-26,1,2,1,1,0,0,0,3,1,5,0,5,0,94070.0,1,0,91,26,0,0,0.15,15.0,12.0,13.8,Low
22434,USR0748,2010-01-27,1,1,1,1,1,1,1,9,1,1,0,8,2,179782.0,1,2,86,25,0,1,0.65,65.0,43.0,56.2,Medium
22435,USR0748,2010-01-28,1,1,0,1,0,0,0,6,1,4,2,23,2,214744.0,1,3,110,11,5,1,1.0,100.0,94.0,97.6,Critical
22436,USR0748,2010-01-29,2,1,0,1,0,0,0,6,1,1,0,17,2,88860.0,1,2,83,24,0,0,0.3,30.0,16.0,24.4,Low
22437,USR0748,2010-01-30,1,2,1,1,1,1,1,4,1,4,2,15,1,100846.0,1,1,133,10,0,1,0.74,74.0,55.0,66.4,High
22438,USR0748,2010-01-31,2,1,0,1,0,0,0,10,1,5,2,18,2,125042.0,1,3,118,5,0,1,0.64,64.0,44.0,56.0,Medium
22439,USR0748,2010-02-01,2,1,0,1,1,1,1,8,1,4,1,11,1,40778.0,1,0,147,29,0,0,0.37,37.0,25.0,32.2,Low
22440,USR0748,2010-02-02,1,2,1,1,0,0,0,1,1,3,0,14,0,229200.0,1,3,102,15,10,1,1.0,100.0,100.0,100.0,Critical
22441,USR0749,2010-01-04,1,1,1,1,1,1,1,5,1,2,0,15,1,118122.0,1,3,108,16,0,1,0.7,70.0,51.0,62.4,High
22442,USR0749,2010-01-05,2,2,0,1,0,0,0,4,1,5,0,8,1,11783.0,1,0,104,17,0,0,0.05,5.0,0.0,3.0,Low
22443,USR0749,2010-01-06,1,2,0,1,0,0,0,11,1,6,2,6,2,18710.0,1,0,29,35,0,0,0.34,34.0,20.0,28.4,Low
22444,USR0749,2010-01-07,1,2,0,1,0,0,0,3,1,7,2,13,1,32894.0,1,1,152,25,10,1,1.0,100.0,100.0,100.0,Critical
22445,USR0749,2010-01-08,1,1,0,1,0,0,0,1,1,5,0,12,0,33811.0,1,2,127,24,5,1,0.95,95.0,66.0,83.4,High
22446,USR0749,2010-01-09,1,1,0,1,0,0,0,1,1,4,0,13,1,21325.0,1,3,122,14,0,0,0.35,35.0,24.0,30.6,Low
22447,USR0749,2010-01-10,2,2,1,1,1,1,1,5,1,4,0,12,1,128381.0,1,0,73,22,5,1,1.0,100.0,77.0,90.8,Critical
22448,USR0749,2010-01-11,2,1,0,1,0,0,0,10,1,6,2,13,0,244417.0,1,2,34,16,10,1,1.0,100.0,100.0,100.0,Critical
22449,USR0749,2010-01-12,2,1,0,1,0,0,0,2,1,4,0,18,1,87767.0,1,1,160,12,10,1,1.0,100.0,100.0,100.0,Critical
22450,USR0749,2010-01-13,2,2,0,1,0,0,0,8,1,5,0,8,2,28735.0,1,0,121,36,10,1,1.0,100.0,100.0,100.0,Critical
22451,USR0749,2010-01-14,2,1,1,1,1,1,1,8,1,3,1,12,2,83603.0,1,1,101,34,10,1,1.0,100.0,100.0,100.0,Critical
22452,USR0749,2010-01-15,2,1,0,1,1,1,1,9,1,3,2,9,2,94856.0,1,0,150,27,10,1,1.0,100.0,100.0,100.0,Critical
22453,USR0749,2010-01-16,2,2,1,1,1,1,1,9,1,5,2,14,0,201574.0,1,3,50,24,0,1,0.89,89.0,71.0,81.8,High
22454,USR0749,2010-01-17,2,1,1,1,0,0,0,10,1,6,1,16,2,35170.0,1,3,130,26,5,1,1.0,100.0,96.0,98.4,Critical
22455,USR0749,2010-01-18,2,2,0,1,0,0,0,5,1,3,1,15,0,87139.0,1,3,60,34,0,0,0.42,42.0,34.0,38.8,Low
22456,USR0749,2010-01-19,1,1,0,1,1,1,1,10,1,2,0,19,2,189916.0,1,1,27,18,0,0,0.4,40.0,23.0,33.2,Low
22457,USR0749,2010-01-20,1,1,0,1,0,0,0,10,1,4,0,8,1,133909.0,1,1,45,7,0,0,0.15,15.0,8.0,12.2,Low
22458,USR0749,2010-01-21,2,1,0,1,0,0,0,9,1,4,1,15,1,221121.0,1,2,124,15,0,0,0.37,37.0,26.0,32.6,Low
22459,USR0749,2010-01-22,1,1,0,1,1,1,1,8,1,3,1,14,2,63670.0,1,1,150,13,5,1,1.0,100.0,83.0,93.2,Critical
22460,USR0749,2010-01-23,2,2,0,1,0,0,0,2,1,5,0,14,1,34403.0,1,2,69,29,5,1,1.0,100.0,66.0,86.4,Critical
22461,USR0749,2010-01-24,1,2,0,1,0,0,0,5,1,4,0,11,2,246556.0,1,2,82,9,10,1,1.0,100.0,100.0,100.0,Critical
22462,USR0749,2010-01-25,2,1,0,1,1,1,1,7,1,3,1,23,0,141062.0,1,3,93,11,0,1,0.62,62.0,49.0,56.8,Medium
22463,USR0749,2010-01-26,2,1,0,1,0,0,0,4,1,5,0,18,1,28523.0,1,1,131,28,10,1,1.0,100.0,100.0,100.0,Critical
22464,USR0749,2010-01-27,1,1,0,1,0,0,0,8,1,4,2,11,1,42328.0,1,0,110,23,10,1,1.0,100.0,100.0,100.0,Critical
22465,USR0749,2010-01-28,2,1,1,1,0,0,0,6,1,5,2,8,0,187076.0,1,3,33,26,0,1,0.69,69.0,56.0,63.8,High
22466,USR0749,2010-01-29,1,2,0,1,1,1,1,5,1,4,1,9,0,96656.0,1,2,138,20,5,1,1.0,100.0,91.0,96.4,Critical
22467,USR0749,2010-01-30,1,2,1,1,1,1,1,1,1,3,0,23,0,36620.0,1,3,123,35,5,1,1.0,100.0,100.0,100.0,Critical
22468,USR0749,2010-01-31,2,1,0,1,0,0,0,2,1,6,1,6,2,163909.0,1,0,37,26,5,1,0.97,97.0,60.0,82.2,High
22469,USR0749,2010-02-01,2,1,1,1,0,0,0,10,1,5,2,10,1,174055.0,1,1,22,14,0,1,0.54,54.0,40.0,48.4,Medium
22470,USR0749,2010-02-02,1,1,0,1,1,1,1,7,1,1,0,9,1,163190.0,1,2,78,29,0,0,0.45,45.0,31.0,39.4,Low
22471,USR0750,2010-01-04,2,2,0,1,1,1,1,11,1,5,1,16,0,239460.0,1,0,127,23,10,1,1.0,100.0,100.0,100.0,Critical
22472,USR0750,2010-01-05,2,1,0,1,1,1,1,9,1,7,2,14,1,182779.0,1,3,85,30,5,1,1.0,100.0,100.0,100.0,Critical
22473,USR0750,2010-01-06,1,1,0,1,1,1,1,6,1,2,0,16,2,99148.0,1,1,95,6,5,1,1.0,100.0,73.0,89.2,Critical
22474,USR0750,2010-01-07,1,2,1,1,1,1,1,7,1,7,2,16,0,114808.0,1,3,55,19,10,1,1.0,100.0,100.0,100.0,Critical
22475,USR0750,2010-01-08,2,1,0,1,0,0,0,11,1,2,1,8,2,211755.0,1,3,128,23,10,1,1.0,100.0,100.0,100.0,Critical
22476,USR0750,2010-01-09,1,1,0,1,1,1,1,2,1,4,0,18,0,185993.0,1,1,128,40,0,0,0.3,30.0,23.0,27.2,Low
22477,USR0750,2010-01-10,1,1,0,1,0,0,0,4,1,7,2,14,2,177622.0,1,3,119,35,0,1,0.64,64.0,44.0,56.0,Medium
22478,USR0750,2010-01-11,1,2,0,1,0,0,0,7,1,3,0,23,2,192647.0,1,3,93,16,10,1,1.0,100.0,100.0,100.0,Critical
22479,USR0750,2010-01-12,1,1,0,1,0,0,0,7,1,5,2,10,1,152465.0,1,2,78,15,5,1,1.0,100.0,86.0,94.4,Critical
22480,USR0750,2010-01-13,1,2,0,1,1,1,1,2,1,5,0,13,0,240697.0,1,0,86,5,0,0,0.2,20.0,15.0,18.0,Low
22481,USR0750,2010-01-14,1,2,0,1,0,0,0,4,1,7,2,23,2,27858.0,1,3,101,26,5,1,1.0,100.0,94.0,97.6,Critical
22482,USR0750,2010-01-15,1,1,1,1,1,1,1,12,1,7,2,20,1,237929.0,1,2,53,17,0,1,0.84,84.0,63.0,75.6,High
22483,USR0750,2010-01-16,1,2,0,1,0,0,0,1,1,5,0,10,2,118490.0,1,2,25,27,0,0,0.3,30.0,16.0,24.4,Low
22484,USR0750,2010-01-17,2,2,0,1,0,0,0,5,1,5,0,20,1,108744.0,1,3,114,40,10,1,1.0,100.0,100.0,100.0,Critical
22485,USR0750,2010-01-18,2,2,0,1,0,0,0,12,1,6,2,22,2,43308.0,1,2,135,22,5,1,1.0,100.0,86.0,94.4,Critical
22486,USR0750,2010-01-19,2,1,1,1,0,0,0,5,1,2,0,13,2,243659.0,1,3,38,31,5,1,1.0,100.0,86.0,94.4,Critical
22487,USR0750,2010-01-20,2,1,0,1,1,1,1,3,1,1,0,11,0,210501.0,1,3,62,34,10,1,1.0,100.0,100.0,100.0,Critical
22488,USR0750,2010-01-21,1,1,1,1,0,0,0,9,1,4,0,18,0,216599.0,1,1,88,12,5,1,1.0,100.0,70.0,88.0,Critical
22489,USR0750,2010-01-22,1,2,0,1,1,1,1,7,1,6,2,15,1,225456.0,1,0,140,14,5,1,1.0,100.0,85.0,94.0,Critical
22490,USR0750,2010-01-23,2,1,1,1,0,0,0,9,1,4,0,19,2,43964.0,1,1,143,37,0,0,0.35,35.0,20.0,29.0,Low
22491,USR0750,2010-01-24,1,2,0,1,0,0,0,8,1,7,2,21,0,198735.0,1,3,64,38,0,1,0.54,54.0,44.0,50.0,Medium
22492,USR0750,2010-01-25,1,2,0,1,1,1,1,7,1,6,2,11,2,39619.0,1,3,102,33,0,1,0.84,84.0,59.0,74.0,High
22493,USR0750,2010-01-26,2,1,0,1,0,0,0,2,1,1,0,17,1,111125.0,1,0,123,12,0,0,0.05,5.0,0.0,3.0,Low
22494,USR0750,2010-01-27,1,2,1,1,0,0,0,11,1,5,1,18,0,97669.0,1,1,55,28,5,1,1.0,100.0,80.0,92.0,Critical
22495,USR0750,2010-01-28,1,2,1,1,0,0,0,7,1,5,1,18,2,142661.0,1,2,140,14,0,1,0.57,57.0,38.0,49.4,Medium
22496,USR0750,2010-01-29,2,1,0,1,1,1,1,4,1,2,1,14,1,149482.0,1,1,144,35,10,1,1.0,100.0,100.0,100.0,Critical
22497,USR0750,2010-01-30,1,1,1,1,0,0,0,3,1,5,0,12,2,217753.0,1,0,48,9,0,0,0.25,25.0,12.0,19.8,Low
22498,USR0750,2010-01-31,2,2,0,1,1,1,1,10,1,6,2,17,2,131075.0,1,0,97,15,0,1,0.54,54.0,35.0,46.4,Medium
22499,USR0750,2010-02-01,2,1,1,1,1,1,1,9,1,7,2,17,1,10439.0,1,2,94,23,5,1,1.0,100.0,100.0,100.0,Critical
22500,USR0750,2010-02-02,2,2,0,1,1,1,1,10,1,4,0,10,0,205809.0,1,1,123,17,0,0,0.3,30.0,23.0,27.2,Low
22501,USR0751,2010-01-04,2,1,0,1,1,1,1,10,1,4,2,7,2,66269.0,1,2,143,25,5,1,1.0,100.0,100.0,100.0,Critical
22502,USR0751,2010-01-05,1,2,1,1,1,1,1,10,1,7,2,7,1,181464.0,1,0,25,30,0,1,0.64,64.0,47.0,57.2,Medium
22503,USR0751,2010-01-06,2,2,1,1,1,1,1,9,1,3,1,11,1,176642.0,1,2,157,27,10,1,1.0,100.0,100.0,100.0,Critical
22504,USR0751,2010-01-07,2,2,0,1,0,0,0,12,1,6,2,17,1,63193.0,1,2,110,34,10,1,1.0,100.0,100.0,100.0,Critical
22505,USR0751,2010-01-08,2,1,0,1,0,0,0,8,1,3,0,10,2,229843.0,1,1,112,11,0,0,0.2,20.0,8.0,15.2,Low
22506,USR0751,2010-01-09,1,1,0,1,0,0,0,11,1,4,1,17,2,195325.0,1,0,55,6,0,0,0.22,22.0,10.0,17.2,Low
22507,USR0751,2010-01-10,2,1,0,1,1,1,1,6,1,4,1,10,2,205413.0,1,2,62,26,5,1,1.0,100.0,91.0,96.4,Critical
22508,USR0751,2010-01-11,2,2,0,1,1,1,1,6,1,6,1,14,0,171475.0,1,3,81,7,10,1,1.0,100.0,100.0,100.0,Critical
22509,USR0751,2010-01-12,2,1,0,1,1,1,1,8,1,7,2,8,0,196113.0,1,3,54,39,0,1,0.74,74.0,59.0,68.0,High
22510,USR0751,2010-01-13,2,2,0,1,0,0,0,3,1,6,2,6,0,19117.0,1,0,77,8,0,0,0.24,24.0,20.0,22.4,Low
22511,USR0751,2010-01-14,1,2,0,1,0,0,0,9,1,3,0,17,1,70305.0,1,3,31,8,10,1,1.0,100.0,100.0,100.0,Critical
22512,USR0751,2010-01-15,2,1,0,1,0,0,0,3,1,6,1,14,0,101237.0,1,1,65,37,5,1,0.97,97.0,68.0,85.4,Critical
22513,USR0751,2010-01-16,2,1,0,1,0,0,0,6,1,3,0,9,1,43415.0,1,1,130,23,0,0,0.15,15.0,8.0,12.2,Low
22514,USR0751,2010-01-17,1,2,0,1,0,0,0,6,1,5,2,15,0,174053.0,1,1,33,38,5,1,1.0,100.0,78.0,91.2,Critical
22515,USR0751,2010-01-18,1,1,1,1,0,0,0,8,1,5,0,20,2,197144.0,1,1,149,11,0,0,0.35,35.0,20.0,29.0,Low
22516,USR0751,2010-01-19,1,1,0,1,0,0,0,3,1,2,0,18,0,101531.0,1,3,104,29,5,1,1.0,100.0,74.0,89.6,Critical
22517,USR0751,2010-01-20,1,2,0,1,0,0,0,4,1,4,0,19,1,126525.0,1,3,152,10,10,1,1.0,100.0,100.0,100.0,Critical
22518,USR0751,2010-01-21,2,2,1,1,1,1,1,11,1,4,2,19,2,210922.0,1,1,36,29,0,1,0.79,79.0,55.0,69.4,High
22519,USR0751,2010-01-22,1,2,0,1,1,1,1,8,1,1,0,11,0,100628.0,1,1,61,5,0,0,0.3,30.0,23.0,27.2,Low
22520,USR0751,2010-01-23,2,1,0,1,0,0,0,5,1,4,0,6,0,21088.0,1,0,123,16,0,0,0.0,0.0,0.0,0.0,Low
22521,USR0751,2010-01-24,1,1,0,1,1,1,1,4,1,7,2,12,2,71564.0,1,1,79,5,5,1,1.0,100.0,93.0,97.2,Critical
22522,USR0751,2010-01-25,2,2,0,1,0,0,0,5,1,5,1,11,1,14500.0,1,2,81,17,0,0,0.37,37.0,26.0,32.6,Low
22523,USR0751,2010-01-26,2,1,0,1,1,1,1,10,1,2,1,18,1,43766.0,1,1,146,26,0,0,0.47,47.0,33.0,41.4,Medium
22524,USR0751,2010-01-27,1,1,0,1,1,1,1,3,1,2,0,10,0,81263.0,1,0,112,23,0,0,0.2,20.0,15.0,18.0,Low
22525,USR0751,2010-01-28,1,2,0,1,0,0,0,3,1,6,2,18,0,207352.0,1,2,88,33,0,0,0.44,44.0,36.0,40.8,Medium
22526,USR0751,2010-01-29,1,2,0,1,0,0,0,5,1,2,0,13,0,177084.0,1,3,51,14,10,1,1.0,100.0,100.0,100.0,Critical
22527,USR0751,2010-01-30,1,1,1,1,0,0,0,8,1,5,0,12,0,140201.0,1,2,44,27,10,1,1.0,100.0,100.0,100.0,Critical
22528,USR0751,2010-01-31,2,1,0,1,0,0,0,5,1,4,1,19,2,221203.0,1,0,31,22,10,1,1.0,100.0,100.0,100.0,Critical
22529,USR0751,2010-02-01,1,2,0,1,0,0,0,5,1,5,0,16,2,147705.0,1,3,102,22,10,1,1.0,100.0,100.0,100.0,Critical
22530,USR0751,2010-02-02,1,1,0,1,0,0,0,5,1,4,1,14,0,36754.0,1,3,96,34,5,1,1.0,100.0,84.0,93.6,Critical
22531,USR0752,2010-01-04,1,2,0,1,0,0,0,3,1,3,0,8,0,162175.0,1,3,148,33,5,1,1.0,100.0,74.0,89.6,Critical
22532,USR0752,2010-01-05,1,2,0,1,0,0,0,10,1,6,1,17,2,122863.0,1,2,109,20,5,1,1.0,100.0,76.0,90.4,Critical
22533,USR0752,2010-01-06,2,2,0,1,0,0,0,8,1,2,0,23,2,228999.0,1,3,51,31,10,1,1.0,100.0,100.0,100.0,Critical
22534,USR0752,2010-01-07,1,2,0,1,0,0,0,11,1,3,1,11,1,17871.0,1,1,51,38,10,1,1.0,100.0,100.0,100.0,Critical
22535,USR0752,2010-01-08,2,1,0,1,0,0,0,4,1,3,1,19,1,43309.0,1,1,128,28,5,1,1.0,100.0,68.0,87.2,Critical
22536,USR0752,2010-01-09,2,2,0,1,0,0,0,1,1,3,0,14,2,205075.0,1,1,130,26,10,1,1.0,100.0,100.0,100.0,Critical
22537,USR0752,2010-01-10,2,1,0,1,0,0,0,11,1,7,2,18,1,167810.0,1,0,139,32,5,1,1.0,100.0,70.0,88.0,Critical
22538,USR0752,2010-01-11,2,2,0,1,0,0,0,5,1,6,1,5,2,210646.0,1,0,39,34,10,1,1.0,100.0,100.0,100.0,Critical
22539,USR0752,2010-01-12,2,2,1,1,1,1,1,7,1,2,1,23,0,197318.0,1,3,56,16,0,1,0.77,77.0,61.0,70.6,High
22540,USR0752,2010-01-13,2,2,0,1,0,0,0,4,1,4,0,21,1,208276.0,1,2,118,8,10,1,1.0,100.0,100.0,100.0,Critical
22541,USR0752,2010-01-14,1,2,0,1,0,0,0,6,1,5,1,14,2,215935.0,1,1,23,7,0,0,0.32,32.0,18.0,26.4,Low
22542,USR0752,2010-01-15,2,2,0,1,0,0,0,7,1,2,0,18,1,51079.0,1,0,111,35,0,0,0.05,5.0,0.0,3.0,Low
22543,USR0752,2010-01-16,1,2,1,1,0,0,0,10,1,7,2,19,1,153970.0,1,1,73,36,5,1,1.0,100.0,90.0,96.0,Critical
22544,USR0752,2010-01-17,1,2,0,1,1,1,1,10,1,4,2,7,0,188254.0,1,2,42,37,0,1,0.64,64.0,51.0,58.8,Medium
22545,USR0752,2010-01-18,2,1,0,1,0,0,0,3,1,7,2,10,2,30097.0,1,1,35,5,5,1,1.0,100.0,78.0,91.2,Critical
22546,USR0752,2010-01-19,1,2,0,1,1,1,1,4,1,1,0,13,1,73922.0,1,3,127,6,10,1,1.0,100.0,100.0,100.0,Critical
22547,USR0752,2010-01-20,1,2,0,1,0,0,0,12,1,5,2,10,2,50232.0,1,0,91,11,0,0,0.34,34.0,20.0,28.4,Low
22548,USR0752,2010-01-21,2,1,0,1,1,1,1,7,1,4,0,19,1,79821.0,1,2,106,10,0,0,0.45,45.0,31.0,39.4,Low
22549,USR0752,2010-01-22,1,1,0,1,0,0,0,7,1,1,0,6,0,91893.0,1,0,138,35,0,0,0.0,0.0,0.0,0.0,Low
22550,USR0752,2010-01-23,1,1,0,1,1,1,1,2,1,2,0,19,1,21330.0,1,2,113,16,10,1,1.0,100.0,100.0,100.0,Critical
22551,USR0752,2010-01-24,2,1,0,1,0,0,0,8,1,3,0,16,2,97228.0,1,0,46,19,0,0,0.1,10.0,0.0,6.0,Low
22552,USR0752,2010-01-25,1,2,1,1,1,1,1,3,1,4,1,8,1,131880.0,1,3,98,34,0,1,0.82,82.0,61.0,73.6,High
22553,USR0752,2010-01-26,2,2,1,1,0,0,0,11,1,6,1,17,1,111004.0,1,0,91,35,5,1,1.0,100.0,72.0,88.8,Critical
22554,USR0752,2010-01-27,1,2,1,1,1,1,1,8,1,7,2,7,2,117564.0,1,2,103,39,0,1,0.89,89.0,63.0,78.6,High
22555,USR0752,2010-01-28,1,2,0,1,0,0,0,5,1,5,1,10,2,102153.0,1,0,63,24,10,1,1.0,100.0,100.0,100.0,Critical
22556,USR0752,2010-01-29,1,2,0,1,0,0,0,8,1,4,2,18,0,38176.0,1,2,100,40,10,1,1.0,100.0,100.0,100.0,Critical
22557,USR0752,2010-01-30,1,1,1,1,0,0,0,11,1,5,2,23,1,140260.0,1,3,77,22,10,1,1.0,100.0,100.0,100.0,Critical
22558,USR0752,2010-01-31,2,2,1,1,1,1,1,4,1,3,1,10,2,117922.0,1,2,109,18,0,1,0.77,77.0,53.0,67.4,High
22559,USR0752,2010-02-01,1,1,0,1,1,1,1,9,1,2,0,9,0,248921.0,1,2,91,17,10,1,1.0,100.0,100.0,100.0,Critical
22560,USR0752,2010-02-02,2,1,1,1,0,0,0,7,1,2,1,13,1,102525.0,1,2,119,27,0,1,0.52,52.0,38.0,46.4,Medium
22561,USR0753,2010-01-04,1,2,0,1,1,1,1,4,1,5,1,20,2,34817.0,1,3,97,22,10,1,1.0,100.0,100.0,100.0,Critical
22562,USR0753,2010-01-05,2,2,0,1,1,1,1,9,1,7,2,16,1,164115.0,1,0,134,8,10,1,1.0,100.0,100.0,100.0,Critical
22563,USR0753,2010-01-06,1,2,0,1,0,0,0,3,1,3,2,21,0,201536.0,1,1,32,19,5,1,1.0,100.0,78.0,91.2,Critical
22564,USR0753,2010-01-07,2,2,0,1,0,0,0,5,1,5,2,18,0,249133.0,1,3,87,20,0,1,0.54,54.0,44.0,50.0,Medium
22565,USR0753,2010-01-08,2,2,0,1,0,0,0,10,1,1,0,22,0,89973.0,1,3,103,12,0,0,0.3,30.0,24.0,27.6,Low
22566,USR0753,2010-01-09,2,2,0,1,1,1,1,7,1,2,0,11,2,196828.0,1,1,99,12,10,1,1.0,100.0,100.0,100.0,Critical
22567,USR0753,2010-01-10,2,2,1,1,0,0,0,5,1,6,1,20,0,81146.0,1,0,85,39,5,1,1.0,100.0,72.0,88.8,Critical
22568,USR0753,2010-01-11,1,1,0,1,0,0,0,9,1,5,1,17,2,124139.0,1,3,148,24,10,1,1.0,100.0,100.0,100.0,Critical
22569,USR0753,2010-01-12,2,1,1,1,0,0,0,5,1,3,0,5,1,124162.0,1,0,45,9,0,0,0.2,20.0,12.0,16.8,Low
22570,USR0753,2010-01-13,2,1,0,1,0,0,0,7,1,5,2,15,1,248142.0,1,2,111,21,10,1,1.0,100.0,100.0,100.0,Critical
22571,USR0753,2010-01-14,2,2,0,1,0,0,0,2,1,1,0,10,1,186205.0,1,0,115,9,5,1,0.8,80.0,50.0,68.0,High
22572,USR0753,2010-01-15,2,2,1,1,1,1,1,4,1,6,1,10,2,243148.0,1,0,150,11,5,1,1.0,100.0,87.0,94.8,Critical
22573,USR0753,2010-01-16,2,1,1,1,1,1,1,3,1,3,2,11,0,231000.0,1,1,30,33,5,1,1.0,100.0,100.0,100.0,Critical
22574,USR0753,2010-01-17,2,1,1,1,1,1,1,9,1,6,1,13,2,70806.0,1,2,96,19,0,1,0.77,77.0,53.0,67.4,High
22575,USR0753,2010-01-18,1,2,0,1,0,0,0,7,1,1,0,13,0,100093.0,1,1,115,5,5,1,0.85,85.0,58.0,74.2,High
22576,USR0753,2010-01-19,1,2,0,1,0,0,0,2,1,3,0,10,2,62246.0,1,0,116,18,10,1,1.0,100.0,100.0,100.0,Critical
22577,USR0753,2010-01-20,1,2,0,1,0,0,0,11,1,6,1,19,2,185894.0,1,3,119,20,10,1,1.0,100.0,100.0,100.0,Critical
22578,USR0753,2010-01-21,1,1,0,1,1,1,1,7,1,1,0,7,0,221591.0,1,2,99,32,10,1,1.0,100.0,100.0,100.0,Critical
22579,USR0753,2010-01-22,2,2,1,1,0,0,0,10,1,5,1,14,2,26903.0,1,0,64,37,0,0,0.37,37.0,22.0,31.0,Low
22580,USR0753,2010-01-23,1,1,1,1,0,0,0,1,1,3,0,14,2,133311.0,1,1,61,16,0,0,0.35,35.0,20.0,29.0,Low
22581,USR0753,2010-01-24,2,1,0,1,0,0,0,9,1,2,0,18,1,171588.0,1,2,60,20,0,0,0.25,25.0,16.0,21.4,Low
22582,USR0753,2010-01-25,1,1,0,1,1,1,1,3,1,5,1,18,1,195680.0,1,2,110,25,10,1,1.0,100.0,100.0,100.0,Critical
22583,USR0753,2010-01-26,2,2,0,1,0,0,0,5,1,5,0,11,0,126433.0,1,3,131,34,0,0,0.3,30.0,24.0,27.6,Low
22584,USR0753,2010-01-27,1,1,0,1,1,1,1,5,1,5,2,18,1,13923.0,1,0,155,32,10,1,1.0,100.0,100.0,100.0,Critical
